"Dates","MISC MK Equity","PBK MK Equity","HAP MK Equity","KLK MK Equity","HLBK MK Equity","PTG MK Equity","TOPG MK Equity","GENM MK Equity","DIGI MK Equity","CIMB MK Equity","SUCB MK Equity","AXIATA MK Equity","PEP MK Equity","MAXIS MK Equity","HART MK Equity","SIME MK Equity","PCHEM MK Equity","NESZ MK Equity","DLG MK Equity","MAY MK Equity","TNB MK Equity","PETD MK Equity","T MK Equity","GENT MK Equity","IOI MK Equity","HLFG MK Equity","RHBBANK MK Equity","SDPL MK Equity","IHH MK Equity","PMAH MK Equity","MRDIY MK Equity","KLCCSS MK Equity","AMM MK Equity","MAHB MK Equity","IJM MK Equity","ROTH MK Equity","YTL MK Equity","WPRTS MK Equity","ASTRO MK Equity","SAPE MK Equity","UMWH MK Equity","FGV MK Equity","IOIPG MK Equity","UEMS MK Equity","BAB MK Equity","YTLP MK Equity","MMHE MK Equity","AAGB MK Equity","GAM MK Equity"
28-Jul-20,7.45912,3.33941,8.44893,23.39739,14.36899,15.15314,7.50424,2.17058,4.0236,3.47437,7.87378,3.12442,18.4338,4.98755,17.37509,1.97674,5.91829,136.06563,3.76467,7.09742,10.28601,19.84247,3.86103,3.73671,4.404,13.37841,4.67879,4.92322,5.32977,2.31231,,7.37576,3,5.09,1.51659,9.91602,0.67886,3.64838,0.72507,0.1,2.33165,1.28497,0.91023,0.435,0.225,0.62728,0.345,0.7,3.55
29-Jul-20,7.49689,3.33941,8.61383,23.22191,14.40741,15.30008,7.63172,2.19902,4.05227,3.46469,8.50369,3.16324,18.49201,5.02585,18.59604,1.96768,5.85147,138.31546,3.75477,7.1065,10.28601,20.87249,3.82261,3.71739,4.404,13.45653,4.70703,4.9328,5.5779,2.35201,,7.40432,2.99,5.1,1.54544,9.76939,0.68816,3.67696,0.72054,0.095,2.45021,1.24573,0.90538,0.43,0.22,0.62286,0.35,0.69,3.55
30-Jul-20,7.37414,3.36991,8.65263,23.10493,14.3882,15.24498,7.69546,2.17058,4.06183,3.46469,8.56668,3.16324,18.9189,5.05457,19.06564,1.94047,6.0042,136.946,3.70523,7.03389,10.39485,20.89193,3.84182,3.71739,4.35571,13.1831,4.66937,4.9328,5.43895,2.38178,,7.42335,2.99,5.08,1.51647,9.86103,0.73465,3.6579,0.71601,0.1,2.54901,1.18688,0.8957,0.44,0.23,0.62286,0.345,0.67,3.63
03-Aug-20,7.41191,3.18693,8.67203,22.14953,14.3882,15.6858,7.53321,2.1611,4.06183,3.38727,8.4137,3.12442,19.13234,5.07371,19.29104,1.97674,5.8992,137.63073,3.72504,6.80699,10.32229,20.34776,3.88023,3.69808,4.36537,12.9878,4.7541,4.9328,5.3397,2.40163,,7.51852,2.92,5.35,1.54544,9.80605,0.7207,3.74364,0.72054,0.1,2.42057,1.17707,0.8957,0.425,0.225,0.62286,0.335,0.635,3.56
04-Aug-20,7.32693,3.17549,8.29372,21.99355,13.86954,15.07967,7.82874,2.10423,3.98537,3.34856,8.80964,3.01769,18.02631,4.99713,19.27226,1.92234,5.64147,137.63073,3.57644,6.82514,10.15902,20.07568,3.82261,3.54359,4.24948,12.55813,4.65996,4.87533,5.32977,2.35697,,7.42335,2.9,5.03,1.46817,9.67774,0.69746,3.56265,0.69335,0.095,2.37117,1.13783,0.88118,0.41,0.215,0.62728,0.325,0.6,3.45
05-Aug-20,7.41191,3.19074,8.26462,22.90995,13.83112,15.18987,8.21699,2.11371,3.9567,3.35823,10.10544,3.0565,17.9681,4.93012,18.78388,1.89513,5.5651,137.63073,3.63588,6.81607,9.95947,19.84247,3.77458,3.60153,4.25914,12.51907,4.63172,4.86575,5.27022,2.35201,,7.38528,2.9,4.98,1.40056,9.69607,0.68351,3.68648,0.68429,0.095,2.46997,1.18688,0.89086,0.41,0.22,0.62728,0.325,0.6,3.4
06-Aug-20,7.40247,3.2098,7.93481,23.29991,13.85033,15.13477,8.25756,2.11371,3.96626,3.31952,10.42039,3.0565,18.4338,4.94926,18.78388,1.96768,5.48874,136.75036,3.61607,6.82514,9.94132,19.8036,3.75538,3.57256,4.26879,12.40188,4.5564,4.83702,5.2603,2.45125,,7.42335,2.89,5.01,1.40056,9.75265,0.68816,3.76269,0.69335,0.1,2.50949,1.15745,0.90538,0.42,0.23,0.66262,0.35,0.59,3.41
07-Aug-20,7.3647,3.23648,8.14822,22.4225,14.21531,15.13477,8.24597,2.11371,4.01405,3.33888,10.79833,3.10502,18.33678,4.96841,18.59604,1.96768,5.65101,139.97837,3.69532,6.82514,9.99575,19.60926,3.73617,3.59187,4.34606,12.40188,4.63172,4.90407,5.35955,2.52568,,7.42335,2.91,5.04,1.40056,9.64077,0.69281,3.71506,0.68882,0.1,2.55889,1.14764,0.90538,0.415,0.23,0.6317,0.385,0.67,3.43
10-Aug-20,7.3647,3.20218,8.00271,21.97405,14.11927,15.0062,8.11269,2.12319,3.97582,3.31952,10.31241,3.08561,18.66664,4.96841,17.84469,1.95861,5.72738,137.92418,3.61607,6.81607,10.06831,19.72587,3.72656,3.62084,4.24948,12.46047,4.63172,4.88491,5.43895,2.48102,,7.47093,2.9,5,1.40056,9.73401,0.68351,3.75427,0.67975,0.1,2.57865,1.14764,0.8957,0.41,0.23,0.62728,0.375,0.695,3.45
11-Aug-20,7.38359,3.20218,7.93481,21.97405,14.21531,14.9511,8.19961,2.14215,3.99493,3.3292,10.93331,3.10502,18.06512,4.93012,17.75077,1.93141,5.71783,136.65254,3.6656,6.80699,9.97761,19.8036,3.62091,3.59187,4.28811,12.20658,4.6223,4.90407,5.3,2.47606,,7.47093,2.91,5,1.40056,9.62212,0.67886,3.72532,0.67522,0.1,2.56877,1.11822,0.8957,0.415,0.225,0.63612,0.37,0.69,3.41
12-Aug-20,7.3647,3.22124,7.87661,22.30552,14.31136,14.69395,7.62013,2.15162,3.96626,3.3292,9.22358,3.0565,18.51141,4.89182,16.90549,1.9042,5.66056,136.16345,3.62597,6.79792,9.97761,19.92021,3.64973,3.62084,4.25914,12.20658,4.56582,4.89449,5.2603,2.35201,,7.55659,2.9,5.03,1.47783,9.60347,0.67421,3.76392,0.67522,0.13,2.61817,1.12803,0.8957,0.43,0.255,0.62728,0.41,0.675,3.42
13-Aug-20,7.31749,3.31654,7.95421,22.09104,14.48425,14.73069,7.30142,2.32224,3.94714,3.44534,8.77365,3.07591,18.35618,4.92054,15.30886,1.94954,5.64147,139.00019,3.60616,7.02482,10.01389,20.11455,3.63052,3.87188,4.26879,12.49953,4.63172,4.97112,5.21067,2.47606,,7.4519,3.02,5.19,1.46817,9.56618,0.67421,3.66741,0.69335,0.14,2.61817,1.12803,0.89086,0.415,0.26,0.61845,0.395,0.7,3.41
14-Aug-20,7.31749,3.39278,8.24522,22.32501,14.3882,14.80416,7.27244,2.31276,3.93759,3.49373,8.81864,3.07591,18.70545,4.93969,15.55305,1.94954,5.77511,142.52166,3.59625,7.08835,10.10459,20.67815,3.65933,3.88154,4.29777,12.65578,4.71644,4.90407,5.34962,2.48102,,7.59466,3.01,5.33,1.36192,9.64077,0.67421,3.61916,0.70694,0.125,2.64781,1.11822,0.89086,0.415,0.255,0.61403,0.39,0.69,3.51
17-Aug-20,7.31749,3.37372,8.34222,22.09104,14.13847,14.76742,6.82625,2.27484,3.98537,3.44534,7.83779,3.08561,18.62784,4.9014,15.0271,1.94954,5.74647,140.56528,3.59625,7.07927,10.08645,20.75589,3.64973,3.82361,4.34606,12.51907,4.70703,4.9328,5.40917,2.4314,,7.49949,3.03,5.4,1.33294,9.54753,0.66956,3.62881,0.70694,0.12,2.56877,1.10841,0.88118,0.405,0.24,0.61845,0.365,0.67,3.42
18-Aug-20,7.42135,3.39278,8.53623,22.18853,14.10006,15.04293,6.46118,2.28432,4.05227,3.45501,7.47785,3.0468,18.9189,4.89182,14.46359,1.94047,5.96602,138.11982,3.59625,7.08835,10.14088,20.23116,3.53447,3.81395,4.38469,12.94874,4.67879,4.97112,5.32977,2.51079,,7.58514,3.02,5.41,1.29431,9.47294,0.67421,3.79288,0.70694,0.125,2.47985,1.11822,0.87149,0.405,0.245,0.60519,0.375,0.665,3.36
19-Aug-20,7.34582,3.35847,8.14822,22.01305,14.02322,15.15314,7.41731,2.22745,4.01405,3.38727,9.26857,3.00799,18.99651,4.79609,16.45468,1.97674,5.82284,138.80455,3.6656,6.94313,10.12274,20.13399,3.55368,3.75602,4.39435,12.79249,4.58465,4.83702,5.30992,2.46613,,7.53755,3.03,5.45,1.28465,9.69671,0.66491,3.75427,0.70241,0.125,2.51937,1.11822,0.87149,0.405,0.24,0.61403,0.38,0.66,3.36
21-Aug-20,7.32693,3.35466,8.01242,22.61748,13.96559,15.59396,7.78818,2.0758,4.04272,3.34856,9.42155,2.98858,18.72486,4.77695,16.30441,1.95861,5.82284,136.65254,3.73495,6.89775,9.97761,19.93964,3.58249,3.55325,4.32674,12.32376,4.56582,4.81786,5.30992,2.5356,,7.51852,3,5.39,1.28465,9.67806,0.64631,3.5709,0.70694,0.125,2.50949,1.17707,0.86665,0.405,0.24,0.62728,0.375,0.665,3.3
24-Aug-20,7.33638,3.29748,8.04152,21.93506,14.04243,15.61233,8.11269,2.13267,3.98537,3.33888,9.89847,2.99828,18.99651,4.78652,16.62373,1.94047,5.87056,135.96781,3.72504,6.85237,9.97761,19.86191,3.56328,3.45669,4.32674,12.2847,4.51875,4.90407,5.5382,2.54056,,7.59992,2.99,5.2,1.30397,9.60347,0.64631,3.66741,0.69788,0.125,2.51937,1.17707,0.87633,0.41,0.235,0.61403,0.37,0.68,3.32
25-Aug-20,7.42135,3.19836,7.92511,22.09104,13.92717,15.61233,7.99679,2.10423,4.01149,3.29049,9.76349,3.02739,19.01592,4.84396,16.39833,1.94954,5.72738,138.21764,3.72504,6.79792,9.90504,19.88134,3.57289,3.42773,4.37503,12.46047,4.49992,4.90407,5.31985,2.53064,,7.5807,2.97,5.19,1.28465,9.52888,0.64166,3.62881,0.69788,0.13,2.60829,1.16726,0.87149,0.405,0.24,0.60519,0.375,0.715,3.31
26-Aug-20,7.27028,3.23648,7.85721,22.16903,13.92717,15.42865,7.24347,2.10423,4.05007,3.29049,8.89063,3.02739,18.82188,4.9014,15.10224,1.98581,5.72738,137.04382,3.71514,6.82514,10.03203,20.13399,3.69775,3.45669,4.44264,12.26517,4.49051,4.99027,5.36947,2.55049,,7.63835,2.96,5.2,1.20738,9.45429,0.64631,3.67706,0.68882,0.13,2.55889,1.15745,0.88118,0.41,0.24,0.59636,0.375,0.68,3.32
27-Aug-20,7.38358,3.18311,7.80871,21.93506,13.94638,15.61233,7.60854,2.11371,3.98257,3.27113,9.53853,3.03709,18.68605,4.9017,15.4967,1.97674,5.57465,136.946,3.63588,6.77069,10.03203,19.84247,3.64973,3.41807,4.34606,12.49953,4.40578,4.91365,5.32977,2.57034,,7.55188,3.06,5.22,1.18806,9.51024,0.65561,3.72532,0.70694,0.125,2.56877,1.17707,0.87149,0.415,0.235,0.60078,0.375,0.67,3.36
28-Aug-20,7.38358,3.1793,7.66321,22.4225,14.11927,15.52049,7.55639,2.18006,4.03078,3.26146,9.0616,3.03709,18.70545,4.9017,15.57184,2.00395,5.53647,136.16345,3.6557,6.76161,10.06831,19.88134,4.07233,3.45669,4.32674,12.20658,4.41519,4.96154,5.36947,2.58522,,7.56149,3.04,5.2,1.19772,9.51024,0.65096,3.71567,0.70241,0.125,2.56877,1.18688,0.87149,0.41,0.23,0.60519,0.365,0.66,3.41
01-Sep-20,7.28831,3.15643,7.03269,21.5451,13.69665,15.26334,7.82295,2.1611,3.89578,3.19371,10.43839,3.00799,17.77406,4.8631,15.9663,1.99488,5.2501,136.16345,3.58635,6.67085,9.97761,19.92021,3.99549,3.38911,4.3364,12.24564,4.35871,4.83702,5.44887,2.58026,,7.48462,2.94,5.2,1.18806,9.51024,0.63701,3.5516,0.70241,0.125,2.56877,1.2065,0.88118,0.405,0.275,0.60961,0.375,0.66,3.4
02-Sep-20,7.1454,3.06494,7.08119,21.93506,14.11927,15.57559,7.67228,2.14215,3.95364,3.11629,9.91647,2.93036,17.89048,4.8824,15.55305,1.99488,5.20237,135.96781,3.53681,6.48026,9.94132,19.8036,4.03391,3.35048,4.38469,12.77296,4.41519,4.89449,5.3,2.59018,,7.49423,2.95,5.2,1.28465,9.47294,0.64631,3.66741,0.69788,0.13,2.55889,1.22612,0.87633,0.4,0.275,0.60961,0.37,0.67,3.36
03-Sep-20,7.43122,3.08781,7.24609,22.38351,14.25373,15.97967,7.64911,2.18954,3.95364,3.20339,9.67351,2.95947,18.04572,4.87275,14.36967,2.10369,5.36465,138.70673,3.67551,6.58917,10.21344,20.01738,4.05312,3.52428,4.3364,13.08545,4.46226,4.90407,5.31985,2.59515,,7.62874,3.04,5.2,1.32329,9.47294,0.64631,3.76392,0.69335,0.13,2.54901,1.23592,0.88118,0.4,0.3,0.60961,0.375,0.68,3.43
04-Sep-20,7.16446,3.04969,7.14909,21.83757,14.02322,15.8511,7.12758,2.13267,3.93435,3.11629,8.54868,2.91095,18.10393,4.8631,12.67912,2.09462,5.24055,136.35909,3.62597,6.53471,9.97761,19.82304,4.06272,3.42773,4.29777,13.28076,4.42461,4.86575,5.20075,2.56537,,7.4558,2.98,5.15,1.25567,9.43565,0.64166,3.81218,0.69788,0.12,2.48973,1.21631,0.87149,0.395,0.27,0.60078,0.36,0.665,3.39
07-Sep-20,7.24067,3.04969,7.10059,21.89606,14.31136,16.03478,7.26665,2.18006,3.95364,3.155,8.63867,2.93036,18.12333,4.83416,13.1675,2.13089,5.29783,137.43509,3.64579,6.54379,10.08645,19.92021,4.07233,3.44704,4.28811,13.47606,4.40578,4.81786,5.21067,2.5952,,7.5807,3.02,5.08,1.27499,9.43565,0.65096,3.79288,0.69335,0.12,2.51937,1.2065,0.88118,0.395,0.28,0.59636,0.36,0.665,3.41
08-Sep-20,7.27878,3.06113,7.08119,22.11054,14.21531,16.09421,7.25796,2.20849,3.95364,3.14532,8.12575,2.94977,18.08452,4.921,13.22385,2.09462,5.37488,137.14163,3.58635,6.58917,10.01389,20.21172,4.05312,3.46635,4.30743,13.61277,4.41519,4.88491,5.25037,2.58029,,7.5807,3.02,5.05,1.28465,9.43565,0.64631,3.78323,0.70241,0.12,2.53913,1.16726,0.87633,0.39,0.275,0.59194,0.345,0.66,3.45
09-Sep-20,7.20257,3.04969,7.17819,21.77908,14.33057,15.82693,6.56258,2.18954,3.89578,3.11629,7.42385,3.0565,17.77406,4.921,12.66034,2.07649,5.36525,138.90237,3.61607,6.66178,10.06831,20.25844,3.98588,3.42773,4.28768,13.57371,4.41519,4.86575,5.52828,2.59023,,7.61913,3,5.04,1.29431,9.45429,0.64631,3.80253,0.70694,0.115,2.53913,1.16726,0.87149,0.38,0.265,0.58752,0.34,0.655,3.52
10-Sep-20,7.23115,3.084,7.17819,21.87656,14.31136,15.75056,6.34528,2.21848,3.93435,3.11629,6.92893,3.02739,18.35769,4.91135,12.32223,2.11276,5.45194,136.946,3.59625,6.71623,10.17716,20.2974,4.00346,3.47162,4.3364,13.45653,4.41519,4.9328,5.3397,2.58526,,7.60953,3.01,5.05,1.28465,9.51024,0.61376,3.76392,0.69788,0.115,2.51937,1.15745,0.87633,0.38,0.275,0.57869,0.34,0.635,3.55
11-Sep-20,7.1454,3.06875,7.2752,21.91556,14.21531,15.46419,5.60645,2.1601,4.02114,3.07758,5.57914,3.0565,17.92895,4.8824,11.08249,2.06742,5.48084,136.84818,3.57644,6.75254,10.41299,19.92729,3.98393,3.43229,4.3364,13.47606,4.42461,4.8466,5.35955,2.58526,,7.61913,3.03,5.04,1.26533,9.39835,0.62306,3.74462,0.69788,0.1,2.54901,1.0986,0.88602,0.37,0.25,0.57869,0.33,0.62,3.6
14-Sep-20,7.24067,3.06494,7.17819,21.91556,14.27294,15.75056,7.25796,2.14064,3.95364,3.07758,7.37886,3.00799,18.02639,4.9017,11.85263,2.06742,5.47121,136.65505,3.61607,6.75254,10.26786,19.86885,3.9644,3.41262,4.3364,13.37841,4.39637,4.83702,5.4588,2.53554,,7.57109,3,5.1,1.29431,9.39835,0.61376,3.68671,0.69788,0.105,2.50949,1.13783,0.88118,0.38,0.255,0.57869,0.335,0.66,3.4
15-Sep-20,7.20257,3.05732,7.06179,21.87656,14.21531,15.84602,7.37096,2.09198,4.00185,3.05822,7.91878,2.97888,18.20178,4.89205,12.30344,2.06742,5.42305,137.14661,3.69532,6.60732,10.15902,19.90781,4.10111,3.36344,4.34615,13.33935,4.36812,4.8466,5.2603,2.53554,,7.56149,3,5.13,1.32329,9.43565,0.61841,3.71567,0.69788,0.11,2.49961,1.16726,0.87149,0.38,0.265,0.58311,0.33,0.65,3.42
17-Sep-20,7.36453,3.14881,7.04239,22.03255,14.21531,15.78875,7.63172,2.12117,4.02114,3.13564,7.73881,3.00799,18.41615,4.921,13.95642,2.08556,5.48084,137.44155,3.76467,6.80699,10.03203,20.04417,4.17922,3.34377,4.31691,13.67137,4.37754,4.88491,5.25037,2.57532,,7.57109,3,5.11,1.37158,9.417,0.62771,3.85078,0.74773,0.12,2.51937,1.22612,0.87149,0.4,0.28,0.59636,0.34,0.65,3.43
18-Sep-20,7.17398,3.12593,7.03269,22.13004,14.31136,15.75056,6.78858,2.12117,3.93435,3.07758,6.92893,2.95947,18.51359,4.87275,13.26142,2.13089,5.35562,137.53987,3.72504,6.67993,10.01389,19.69354,4.12064,3.27493,4.30717,13.67137,4.40578,4.92322,5.28015,2.56537,,7.5807,3,5.03,1.30397,9.34241,0.62771,3.81218,0.7432,0.12,2.54901,1.23592,0.87633,0.395,0.275,0.60078,0.34,0.655,3.52
21-Sep-20,7.16446,3.04969,7.07149,22.05204,14.1961,15.82693,7.00588,2.09198,3.93435,3.07758,6.88394,3.0662,18.31871,4.9596,13.33655,2.12183,5.36525,137.53987,3.79439,6.56194,9.94132,20.60907,4.11087,3.30444,4.38512,13.57371,4.44344,4.82744,5.29007,2.60018,,7.39815,3.03,4.95,1.3426,9.32376,0.64631,3.86043,0.7432,0.125,2.48973,1.3242,0.88602,0.395,0.27,0.60961,0.335,0.635,3.45
22-Sep-20,7.0406,2.96964,6.83868,22.07154,14.25373,15.84602,6.93635,2.05306,3.93435,3.01951,6.44301,3.00799,18.55257,4.84381,12.97966,2.09462,5.39415,136.75336,3.84393,6.52564,9.94132,19.86885,4.12064,3.27493,4.37538,13.59324,4.42461,4.83702,5.1809,2.5604,,7.35011,3,4.83,1.31363,9.32376,0.62771,3.77357,0.73867,0.12,2.50949,1.22612,0.88602,0.38,0.26,0.59636,0.325,0.64,3.46
23-Sep-20,7.1454,3.03063,6.86778,22.22753,14.29215,15.82693,6.95373,2.12117,3.91506,3.04854,6.92893,3.09531,18.61103,4.87275,13.31777,2.09462,5.38452,136.94999,3.84393,6.54379,9.99575,19.84938,4.10111,3.3241,4.34615,14.12057,4.43402,4.83702,5.27022,2.53057,,7.44619,3.03,4.92,1.33294,9.34241,0.64631,3.71567,0.73413,0.115,2.52925,1.22612,0.8957,0.38,0.26,0.60519,0.325,0.65,3.49
24-Sep-20,7.07871,2.98107,6.79018,22.16903,14.31136,15.65511,6.95373,2.05306,3.90542,3.00015,7.09091,2.94977,18.65001,4.87275,13.61831,2.07649,5.22077,137.0483,3.71514,6.53471,9.92318,19.59615,4.00346,3.24543,4.3364,13.76902,4.37754,4.83702,5.21067,2.47588,,7.46541,2.99,4.83,1.31363,9.32376,0.62771,3.73497,0.72507,0.11,2.47985,1.15745,0.89086,0.375,0.255,0.60519,0.31,0.65,3.34
25-Sep-20,7.05013,2.96964,6.74168,21.91556,14.21531,15.65511,7.62303,2.06279,3.87649,2.97112,7.67581,2.94006,18.43564,4.82451,15.12102,2.13089,5.2015,137.24493,3.76467,6.4621,9.85062,19.49875,4.07181,3.23559,4.35589,13.55418,4.31164,4.83702,5.21067,2.44108,,7.54227,2.96,5,1.29431,9.32376,0.62771,3.84113,0.72507,0.105,2.46997,1.15745,0.87149,0.375,0.255,0.60078,0.315,0.655,3.28
28-Sep-20,6.95486,2.94676,6.81928,21.89606,14.27294,15.57874,7.73603,2.05306,3.87649,2.9808,7.87378,2.89161,18.04588,4.83416,16.15414,2.17623,5.29783,138.42468,3.71514,6.44395,9.95947,19.28448,4.05228,3.19625,4.34615,13.45653,4.33047,4.81786,5.21067,2.51566,,7.46541,2.94,4.9,1.32329,9.34241,0.62306,3.77357,0.7296,0.105,2.49961,1.17707,0.87149,0.375,0.27,0.59194,0.315,0.67,3.26
29-Sep-20,6.92628,2.94676,6.82898,21.99355,14.40741,15.59783,7.64911,2.04333,3.82828,2.99047,7.89178,2.86231,18.96181,4.81486,16.4359,2.19437,5.31709,137.34324,3.76467,6.4621,9.85099,19.28448,4.00346,3.15692,4.32666,13.35888,4.2834,4.82744,5.2603,2.53554,,7.53266,2.92,4.85,1.33294,9.32376,0.63236,3.81218,0.72054,0.11,2.47985,1.17707,0.86665,0.37,0.265,0.59194,0.31,0.675,3.42
30-Sep-20,7.03108,2.98488,6.88718,22.03255,14.50346,15.80784,7.36226,2.05306,3.80899,3.00015,7.69381,2.88184,18.43564,4.79556,15.81603,2.28504,5.2304,137.44155,3.82411,6.52564,9.86951,18.99229,4.00346,3.12741,4.36563,13.74949,4.2834,4.83702,5.1412,2.53057,,7.36933,2.94,4.83,1.35226,9.36106,0.61841,3.80253,0.72516,0.105,2.48973,1.16726,0.87633,0.365,0.26,0.58752,0.32,0.67,3.5
01-Oct-20,7.02155,2.99251,6.88718,21.95456,14.34978,15.55965,7.2058,2.02387,3.84756,3.00015,7.51384,2.87207,18.24076,4.84381,15.21588,2.24877,5.36525,137.63818,3.76467,6.54379,9.75841,19.18708,4.00346,3.12741,4.30717,13.84714,4.27398,4.79871,5.1412,2.53057,,7.41737,2.99,4.75,1.40056,9.36106,0.62771,3.72532,0.7113,0.105,2.48973,1.10841,0.88602,0.37,0.255,0.58752,0.315,0.67,3.49
02-Oct-20,6.94533,3.00013,6.84838,22.16903,14.40741,15.46419,7.3275,2.00441,3.83792,2.9808,7.60383,2.85254,18.02639,4.85346,15.38515,2.24877,5.46158,137.73649,3.78449,6.50748,9.61027,19.18708,3.9937,3.09791,4.2487,13.67137,4.27398,4.58799,5.0618,2.54052,,7.39815,2.97,4.7,1.3426,9.34241,0.62306,3.76392,0.72054,0.105,2.44033,1.03975,0.87149,0.37,0.26,0.58752,0.315,0.66,3.45
05-Oct-20,6.84053,3.00013,6.86778,22.28602,14.31136,15.52146,7.62303,1.99468,3.88614,2.96144,8.09875,2.833,18.02639,4.76661,16.43842,2.20192,5.37488,137.24493,3.81421,6.45303,9.59176,19.18708,3.9937,3.05857,4.26819,13.53465,4.23633,4.6263,4.99232,2.51069,,7.39815,2.97,4.75,1.33294,9.32376,0.61841,3.75427,0.72054,0.105,2.41069,1.01032,0.86181,0.4,0.25,0.58752,0.31,0.645,3.41
06-Oct-20,6.90722,3.01157,6.91629,22.03255,14.40741,15.50237,7.78818,2.0336,3.89578,2.97112,8.83664,2.88184,18.14332,4.72802,16.53246,2.1457,5.69275,137.24493,3.83402,6.47118,9.66582,19.61562,3.9937,3.11758,4.38512,13.90573,4.23633,4.78913,5.04195,2.52063,,7.39815,2.98,4.58,1.3426,9.36106,0.61841,3.80253,0.7113,0.105,2.37117,1.00051,0.87149,0.4,0.255,0.59636,0.31,0.64,3.51
07-Oct-20,6.6881,3.01157,6.91629,22.13004,14.36899,15.80784,7.47526,2.00441,3.87649,2.97112,8.18874,2.89161,18.14332,4.8631,15.91178,2.19255,5.76981,137.24493,3.74486,6.52564,9.77693,19.6351,4.02299,3.12741,4.29742,13.8862,4.24574,4.80828,4.9824,2.53554,,7.37893,2.96,4.55,1.32329,9.34241,0.62306,3.83148,0.70668,0.105,2.35141,1.00051,0.86665,0.395,0.25,0.59194,0.31,0.63,3.55
08-Oct-20,6.60235,2.98488,6.83868,22.13004,14.36899,15.42601,7.67518,2.00441,3.87649,2.94208,8.64766,2.82323,18.16281,4.82451,15.9494,2.29562,5.54827,137.34324,3.73495,6.50748,9.55472,18.73906,3.97417,3.10774,4.19023,13.63231,4.23633,4.76997,4.89307,2.51069,,7.39815,2.94,4.43,1.32329,9.36106,0.61376,3.68671,0.70206,0.105,2.33165,1.02994,0.86181,0.395,0.25,0.59194,0.315,0.625,3.5
09-Oct-20,6.57377,3.02682,7.06179,22.11054,14.59951,16.1133,7.61434,2.04333,3.97292,3.00983,8.62067,2.833,18.41615,4.91135,16.06225,2.24877,5.77945,138.62131,3.73495,6.58917,9.51769,19.01177,4.03276,3.18642,4.31691,14.06198,4.29281,4.81786,4.97247,2.54549,,7.39815,3,4.58,1.3426,9.45429,0.63236,3.78323,0.7113,0.105,2.27237,1.03975,0.87149,0.38,0.25,0.60519,0.31,0.61,3.51
12-Oct-20,6.76431,3.04969,7.07149,21.83757,14.50346,15.61692,7.6578,2.04333,3.94399,3.04854,8.62967,2.91115,18.51359,4.87275,16.23152,2.30499,5.78908,137.63818,3.73495,6.689,9.62879,18.99229,4.02299,3.17659,4.32666,14.04245,4.25515,4.88491,4.9824,2.53554,,7.40776,2.97,4.41,1.35226,9.52888,0.63701,3.76392,0.7113,0.105,2.36129,1.04955,0.89086,0.39,0.26,0.60961,0.315,0.61,3.49
13-Oct-20,6.60235,3.00776,7.11029,21.5646,14.48425,15.42601,7.79687,1.99468,3.92471,3.00015,8.92662,2.87207,18.51359,4.80521,16.38199,2.28625,5.69275,136.85168,3.71514,6.62547,9.44362,18.73906,4.07181,3.10774,4.23895,14.04245,4.20808,4.79871,4.95262,2.57532,,7.39815,2.95,4.32,1.35226,9.51024,0.66026,3.77357,0.7113,0.105,2.33165,1.06917,0.89086,0.385,0.25,0.61845,0.31,0.59,3.49
14-Oct-20,6.44992,3.01919,7.22669,22.09104,14.3882,15.4451,7.91856,1.97522,3.98257,2.9808,9.16059,2.86231,18.76693,4.921,16.53246,2.2394,5.90467,137.63818,3.78449,6.67085,9.44362,19.18708,4.09134,3.04874,4.36563,14.23775,4.17043,4.83702,5.0221,2.55543,,7.37893,2.94,4.23,1.40056,9.43565,0.66956,3.76392,0.70668,0.105,2.32177,1.03975,0.89086,0.39,0.25,0.61845,0.305,0.6,3.59
15-Oct-20,6.38323,3.03063,7.22669,21.5256,14.3882,15.38782,8.25756,1.97522,3.91506,2.95176,9.59252,2.833,18.90335,4.82451,17.0779,2.2394,5.74092,136.94999,3.73495,6.57102,9.33252,19.34291,4.06205,2.98973,4.25844,13.96432,4.09512,4.70292,5.01217,2.52063,,7.35011,2.92,4.07,1.38124,9.39835,0.65096,3.81218,0.69283,0.105,2.36129,1.05936,0.88594,0.385,0.255,0.61845,0.305,0.59,3.48
16-Oct-20,6.34512,3.06875,7.15879,21.5451,14.40741,15.31146,8.17064,1.97522,3.85721,2.95176,9.57452,2.76462,18.8254,4.84381,17.17194,2.2394,5.77945,137.73649,3.78449,6.55286,9.29549,19.28448,4.17922,2.98973,4.20972,13.96432,4.12336,4.74124,4.93277,2.61012,,7.33089,2.89,4.08,1.3909,9.417,0.66956,3.81218,0.67897,0.105,2.32177,1.07898,0.88594,0.385,0.25,0.6317,0.31,0.59,3.5
19-Oct-20,6.3737,3.03063,6.98419,21.13565,14.40741,15.27327,8.22813,1.96549,3.85721,2.95176,9.52053,2.6767,18.9813,4.77626,17.36002,2.27688,5.64459,137.44155,3.70523,6.48933,9.27697,18.48583,4.10111,2.95039,4.11227,13.94479,4.06687,4.77955,4.94269,2.62503,,7.32129,2.92,4.09,1.38124,9.43565,0.66491,3.81218,0.70206,0.1,2.31189,1.0986,0.88594,0.385,0.25,0.62286,0.32,0.59,3.51
