"Dates","MISC MK Equity","PBK MK Equity","HAP MK Equity","KLK MK Equity","HLBK MK Equity","PTG MK Equity","TOPG MK Equity","GENM MK Equity","DIGI MK Equity","CIMB MK Equity","SUCB MK Equity","AXIATA MK Equity","PEP MK Equity","MAXIS MK Equity","HART MK Equity","SIME MK Equity","PCHEM MK Equity","NESZ MK Equity","DLG MK Equity","MAY MK Equity","TNB MK Equity","PETD MK Equity","T MK Equity","GENT MK Equity","IOI MK Equity","HLFG MK Equity","RHBBANK MK Equity","SDPL MK Equity","IHH MK Equity","PMAH MK Equity","MRDIY MK Equity","KLCCSS MK Equity","AMM MK Equity","MAHB MK Equity","IJM MK Equity","ROTH MK Equity","YTL MK Equity","WPRTS MK Equity","ASTRO MK Equity","SAPE MK Equity","UMWH MK Equity","FGV MK Equity","IOIPG MK Equity","UEMS MK Equity","BAB MK Equity","YTLP MK Equity","MMHE MK Equity","AAGB MK Equity","GAM MK Equity"
09-Apr-20,7.09581,3.02682,7.18981,20.33635,12.8322,13.99859,1.86259,1.95191,4.27938,3.42598,0.77388,3.4618,15.68731,5.03578,6.97614,1.63381,4.60099,132.93042,3.08123,6.81607,10.92094,20.39855,3.6017,3.60706,3.76658,12.20658,4.27246,4.73134,5.07172,1.83703,,7.37291,2.8827,4.31304,1.65097,9.65748,0.73,3.36261,0.75646,0.11,2.18345,0.83664,0.8957,0.425,0.185,0.57427,0.45,0.74,3.08
10-Apr-20,7.10517,3.02682,7.02684,20.04583,12.81299,14.01679,1.87123,1.92403,4.23204,3.40662,0.76038,3.41385,15.8021,4.90276,7.00427,1.64278,4.60099,132.54315,3.08123,6.80699,10.92094,20.37916,3.62091,3.5214,3.72795,12.36282,4.26337,4.75045,5.05187,1.81723,,7.33525,2.89248,4.31304,1.70856,9.58527,0.73,3.48644,0.73408,0.1,2.13405,0.83183,0.90054,0.415,0.17,0.56985,0.425,0.725,3.16
13-Apr-20,7.10517,3.01919,6.93097,20.10394,12.79378,13.96218,1.92017,1.93332,4.1847,3.38727,0.76938,3.44262,15.84036,5.02627,6.95739,1.62483,4.60099,132.44633,3.06148,6.76161,10.92094,20.59245,3.63052,3.54044,3.72795,12.32376,4.27246,4.64531,5.07172,1.80732,,7.33525,2.89248,4.33265,1.64137,9.58527,0.7114,3.40071,0.7117,0.1,2.09453,0.79818,0.88602,0.39,0.17,0.56985,0.425,0.71,3.12
14-Apr-20,7.22687,3.01919,7.03642,20.14267,12.96667,13.99859,1.92881,2.00768,4.21311,3.45501,0.78288,3.4618,16.01253,4.97877,7.00427,1.61585,4.93509,134.59835,3.13061,6.8796,11.01165,20.65062,3.64973,3.59754,3.71829,12.30423,4.28155,4.6931,5.05187,1.86179,,7.33525,2.91202,4.82277,1.67976,9.67553,0.7114,3.45786,0.73856,0.105,2.16369,0.83664,0.91023,0.405,0.175,0.57869,0.42,0.72,3.23
15-Apr-20,7.34856,3.01919,6.95973,20.33635,13.0243,14.0532,1.9432,2.02627,4.26991,3.44534,0.82787,3.56728,16.08906,5.03578,7.12617,1.68767,5.17373,135.96781,3.18987,6.93406,11.10235,20.86391,3.78419,3.63561,3.77624,12.30423,4.29973,4.70266,5.19082,1.93111,,7.35408,2.96088,5.08743,1.70856,9.74773,0.71605,3.66743,0.74303,0.1,2.17357,0.81741,0.91991,0.41,0.175,0.58752,0.415,0.72,3.15
16-Apr-20,7.40473,3.03825,6.85428,20.23951,12.94746,13.99859,1.93744,1.99839,4.30778,3.43566,0.85037,3.56728,15.9934,5.1878,7.1543,1.63381,5.15464,136.4569,3.17999,6.8796,11.10235,20.80574,3.8034,3.56899,3.76658,12.55813,4.35427,4.6931,5.19082,1.89645,,7.38233,2.9902,4.93059,1.63177,10.09071,0.70675,3.6198,0.73408,0.1,2.14393,0.8126,0.92475,0.41,0.18,0.59636,0.42,0.72,3.15
17-Apr-20,7.40473,3.05732,6.93097,20.47193,13.19719,14.10781,1.95759,2.07275,4.33618,3.51308,0.88186,3.65359,16.01253,5.1878,7.20118,1.66074,5.39328,135.77217,3.22937,6.98851,11.5196,20.37916,3.8034,3.75933,3.86316,13.08545,4.36336,4.64531,5.1809,1.91626,,7.48591,3.02928,4.99921,1.67976,10.48784,0.7114,3.73411,0.73408,0.1,2.18345,0.84145,0.93443,0.41,0.18,0.62286,0.435,0.785,3.24
20-Apr-20,7.47962,3.08019,7.18981,20.45256,13.23561,13.99859,1.94608,2.18428,4.32672,3.64857,0.87287,3.69194,16.03167,5.05478,7.1918,1.65176,5.4601,137.92418,3.18987,6.97944,11.42889,20.0883,3.82261,3.92113,3.8535,13.437,4.27246,4.66443,5.19082,1.95587,,7.39174,2.95111,5.25407,1.63177,10.74056,0.70675,3.77221,0.74303,0.1,2.13405,0.83183,0.93928,0.415,0.175,0.62286,0.43,0.87,3.3
21-Apr-20,7.45154,3.00013,7.00766,19.75531,12.94746,13.96218,1.87123,2.10063,4.27938,3.49373,0.89986,3.59605,15.78296,5.12129,6.79799,1.64278,5.05918,135.96781,3.16024,6.86145,11.33819,19.58416,3.84182,3.78789,3.72795,13.24169,4.26337,4.55929,5.09157,1.86674,,7.34466,2.94134,5.18545,1.62217,10.27122,0.69281,3.66743,0.72513,0.09,2.06489,0.82222,0.92475,0.4,0.165,0.60078,0.41,0.83,3.14
22-Apr-20,7.43281,2.99632,7.08436,19.75531,12.90904,13.99859,1.97199,2.1564,4.25098,3.37759,0.96285,3.59605,15.41948,5.11179,7.09804,1.66971,5.1451,135.47872,3.17011,6.80699,11.33819,20.16586,3.87063,3.86403,3.65069,12.9878,4.327,4.54017,5.08165,1.86179,,7.46707,2.94134,5.18545,1.59338,10.36148,0.69746,3.5436,0.72513,0.085,2.10441,0.81741,0.94412,0.41,0.165,0.60519,0.42,0.81,3.14
23-Apr-20,7.47026,3.02301,6.99808,19.75531,12.77457,13.99859,1.98638,2.10063,4.26044,3.37759,1.03484,3.68235,15.41948,5.08328,7.0324,1.79539,5.1451,135.96781,3.17011,6.73438,11.15678,20.16586,3.86103,3.82596,3.69898,12.49953,4.28155,4.55929,5.16105,1.86674,,7.41999,2.91202,5.18545,1.58378,10.45174,0.69281,3.63885,0.7296,0.09,2.11429,0.82703,0.95864,0.43,0.17,0.60519,0.41,0.785,3.21
24-Apr-20,7.30176,3.01538,6.88304,19.65847,12.71694,13.88936,2.06411,2.05416,4.1279,3.38727,1.09333,3.58047,15.41948,5.04528,7.12617,1.81353,5.03055,135.3809,3.17999,6.67993,11.02979,19.68111,3.84182,3.75933,3.69898,12.49953,4.27246,4.50194,5.07172,1.85684,,7.34466,2.89248,4.99921,1.58378,10.54199,0.68816,3.60075,0.79674,0.085,2.10441,0.81741,0.97801,0.45,0.17,0.60961,0.41,0.775,3.2
27-Apr-20,7.39537,3.00395,6.89263,19.75531,12.71694,13.79835,2.06987,2.05416,4.24151,3.40662,1.05284,3.59018,15.45774,5.03578,7.09804,1.76819,5.021,135.47872,3.17999,6.71623,10.93909,19.13818,3.86103,3.75933,3.67,12.49953,4.26337,4.58796,5.07172,1.83208,,7.34466,2.90225,4.93059,1.59338,10.63225,0.7021,3.55312,0.86389,0.085,2.07477,0.84626,0.99738,0.445,0.17,0.60961,0.41,0.785,3.2
28-Apr-20,7.84471,3.03825,7.04601,19.65847,12.67852,13.88936,2.07851,2.05416,4.31725,3.30017,1.07083,3.59018,15.66818,5.09278,7.16367,1.68658,4.85873,135.96781,3.18987,6.67993,10.97537,19.64233,3.8034,3.74982,3.72795,12.38235,4.20883,4.55929,5.08165,1.86674,,7.34466,2.85339,4.85217,1.62217,10.92107,0.7114,3.5436,0.84151,0.08,2.05502,0.81741,0.98769,0.425,0.16,0.60961,0.405,0.765,3.15
29-Apr-20,7.39537,3.04969,6.99808,19.98773,12.71694,13.87116,2.09002,2.16569,4.34565,3.26146,1.06184,3.60958,15.7447,5.14029,7.21993,1.74099,4.90645,135.96781,3.26887,6.72531,10.97537,19.58416,3.84182,3.84499,3.84385,12.90968,4.20883,4.61664,5.17097,1.87169,,7.34466,2.87293,4.86198,1.59338,11.19184,0.72535,3.5436,0.85941,0.08,2.09453,0.83183,1.00706,0.425,0.16,0.60519,0.45,0.785,3.25
30-Apr-20,7.38601,3.12212,7.0556,20.33635,12.77457,14.01679,2.09002,2.20287,4.39299,3.33888,1.11583,3.82305,15.7447,5.2068,7.12617,1.81353,5.34555,137.04382,3.28862,6.87052,11.10235,19.71989,3.87063,3.96872,3.92111,12.79249,4.31791,4.73134,5.21067,1.95092,,7.38233,2.91202,5.14624,1.59338,11.42651,0.7114,3.52454,0.84598,0.085,2.10441,0.81741,0.98769,0.43,0.165,0.60519,0.475,0.815,3.22
04-May-20,7.30176,3.02301,6.92139,20.14267,12.67852,13.81655,2.06987,2.1564,4.27938,3.30017,1.16532,3.6775,15.496,5.01677,6.93864,1.81353,5.15464,136.55472,3.22937,6.69808,10.99351,19.33208,3.93786,3.88306,3.76658,12.71437,4.19974,4.54973,5.11142,1.91131,,7.39174,2.85339,4.96,1.62217,11.53482,0.68816,3.57217,0.85493,0.085,2.05502,0.82703,0.97801,0.425,0.165,0.60519,0.465,0.795,3.32
05-May-20,7.30176,3.06113,6.95015,20.14267,12.77457,13.83475,2.07563,2.20287,4.28885,3.31952,1.19232,3.75513,15.53426,5.01677,6.94801,1.79539,5.2501,136.55472,3.23924,6.78884,11.22934,19.87501,3.94747,3.91161,3.81487,12.59719,4.24519,4.56885,5.1412,1.93111,,7.37291,2.87293,5.01,1.63177,11.96805,0.68816,3.53407,0.87284,0.09,2.13405,0.82703,0.99738,0.455,0.18,0.59636,0.47,0.8,3.39
06-May-20,7.27367,3.00013,6.97891,19.96836,12.67852,13.63451,2.0382,2.18428,4.26044,3.30017,1.2868,3.75513,15.53426,4.99777,6.79799,1.74099,5.22146,136.26127,3.23924,6.72531,11.02979,19.87501,4.0147,3.90209,3.7859,12.49953,4.19974,4.57841,5.15112,1.94102,,7.37291,2.85339,4.9,1.58378,11.96805,0.69281,3.47691,0.90417,0.09,2.13405,0.90877,1.00706,0.44,0.18,0.59636,0.465,0.785,3.25
08-May-20,7.39537,3.00013,6.88304,19.94899,12.87062,13.52529,2.10441,2.21217,4.24151,3.3292,1.34079,3.77454,15.53426,5.00727,6.91051,1.78632,5.23101,135.18526,3.23924,6.72531,11.19306,19.87501,4.08193,3.94968,3.74727,12.51907,4.2361,4.56883,5.12135,1.91131,,7.34466,2.84362,4.9,1.61257,11.96805,0.68816,3.48644,0.92208,0.085,2.13405,0.88953,0.99738,0.445,0.18,0.59636,0.455,0.775,3.35
12-May-20,7.45154,2.9582,6.8447,19.94899,12.73615,13.50709,2.30017,2.1564,4.24151,3.30017,1.54326,3.77454,15.76383,5.04528,7.06053,1.76819,5.15464,135.18526,3.21949,6.75254,11.19306,19.33208,4.12035,3.85451,3.71829,12.40188,4.18156,4.54009,5.12135,1.85189,,7.32583,2.83385,4.8,1.57418,11.80559,0.66956,3.34355,0.90417,0.085,2.10441,0.89434,0.98769,0.44,0.175,0.59194,0.45,0.75,3.28
13-May-20,7.53579,2.97345,6.74883,19.98773,12.87062,13.59811,2.68018,2.1471,4.26991,3.38727,1.61975,3.80365,15.68731,5.03578,8.30761,1.72285,5.17373,135.47872,3.30838,6.70716,10.97537,19.11879,4.11074,3.81644,3.8535,12.40188,4.20883,4.53052,5.30992,1.81227,,7.34466,2.83385,5,1.62217,11.96805,0.68816,3.42929,0.86836,0.085,2.08465,0.85588,1.01674,0.435,0.175,0.59636,0.455,0.75,3.25
14-May-20,7.30176,2.93914,6.80635,19.19364,12.90904,13.68912,2.96518,2.09134,4.1847,3.30017,1.74123,3.82305,15.62992,5.05478,8.61704,1.72285,5.15464,136.65254,3.28862,6.71623,11.02979,19.11879,4.08193,3.74982,3.81487,12.32376,4.26337,4.54967,5.42902,1.77761,,7.33525,2.83385,4.75,1.56458,11.76948,0.67886,3.3245,0.84598,0.085,2.05502,0.84145,1.02643,0.43,0.18,0.58752,0.455,0.73,3.18
15-May-20,7.48898,2.92389,6.71049,19.5229,12.96667,13.90757,2.98821,2.10063,4.1563,3.34856,1.78622,3.77454,16.04711,5.07378,8.54203,1.76819,5.30737,136.75036,3.39726,6.71623,11.06607,19.08001,4.11074,3.74982,3.8535,12.59719,4.27246,4.41558,5.44887,1.81723,,7.33525,2.8827,4.85,1.57418,11.87779,0.68351,3.3245,0.85493,0.09,2.04514,0.88473,1.03611,0.415,0.195,0.58752,0.475,0.74,3.27
18-May-20,7.5077,2.9277,6.74883,19.85215,12.96667,13.74373,3.02276,2.11922,4.25098,3.34856,2.00669,3.76483,16.18293,5.03578,8.56078,1.77726,5.30737,137.43509,3.48614,6.72531,10.99351,19.44842,4.13956,3.78789,4.00803,12.51907,4.31791,4.50178,5.44887,1.82713,,7.36349,2.85339,4.86,1.72776,11.87779,0.67886,3.2864,0.86836,0.1,2.09453,0.89915,1.03611,0.455,0.26,0.59194,0.535,0.75,3.6
19-May-20,7.58259,2.95439,6.768,20.5494,12.98588,13.65272,3.017,2.21217,4.23204,3.36791,1.9122,3.79394,16.29936,5.03578,8.44826,1.77726,5.57465,136.946,3.60465,6.76161,11.02979,19.62294,4.18758,3.88306,4.08529,12.96827,4.31791,4.61672,5.4588,1.86179,,7.35408,2.87293,4.99,1.81415,11.9139,0.7021,3.47691,0.86836,0.1,2.07477,0.99051,1.02643,0.435,0.245,0.59636,0.505,0.775,3.69
20-May-20,7.58259,2.94676,6.95015,20.6075,12.98588,13.81655,3.10912,2.19358,4.23204,3.36791,2.06518,3.74543,16.41578,5.03578,8.8327,1.82259,5.57465,135.57654,3.59477,6.79792,11.28377,19.64233,4.31244,3.87354,4.13358,12.79249,4.31791,4.7125,5.64738,1.86179,,7.37291,2.91202,4.93,1.83334,12.00415,0.72535,3.5817,0.87731,0.1,2.07477,1.00974,1.03611,0.44,0.24,0.59636,0.51,0.77,3.7
21-May-20,7.66684,2.95058,6.82552,21.16917,12.94746,15.5823,3.3567,2.19358,4.16577,3.44534,2.42962,3.6581,16.24115,5.03578,9.37654,1.83166,5.88965,134.50053,3.63427,6.81607,11.10235,19.68111,4.25481,3.88306,4.34606,12.9878,4.38154,4.76997,5.6573,1.8816,,7.40432,2.9902,4.93,1.84294,12.00415,0.79045,3.76269,0.87731,0.1,2.09453,1.15399,1.05548,0.455,0.23,0.60961,0.515,0.765,3.8
22-May-20,7.62908,2.90864,6.90221,20.99486,12.87062,15.50949,3.40276,2.12851,4.21311,3.35823,2.5871,3.59018,16.37697,5.1783,9.37654,1.8498,5.63192,134.20708,3.54539,6.74346,11.06607,19.68111,4.06272,3.7974,4.24948,13.00733,4.30882,4.7125,5.38932,1.85189,,7.37576,2.93156,4.94,1.74695,10.57809,0.79975,3.40071,0.88179,0.1,2.07477,1.14437,1.05548,0.435,0.215,0.60078,0.5,0.75,3.7
27-May-20,7.81791,2.90483,6.92139,21.14981,13.04351,15.5641,3.70216,2.07275,4.24151,3.30985,3.10452,3.59018,16.39638,5.08328,10.20167,1.88607,5.77511,135.96781,3.65403,6.71623,11.06607,20.86391,4.08193,3.72127,4.34606,13.08545,4.27246,4.78913,5.40917,1.86179,,7.3948,2.91202,4.92,1.79495,10.09071,0.79975,3.55312,0.92208,0.1,2.09453,1.13476,1.02643,0.445,0.23,0.60078,0.49,0.75,3.78
28-May-20,7.73294,2.89339,6.83511,21.30475,13.0243,15.74613,3.77125,2.13781,4.28165,3.39695,3.43297,3.62899,16.41578,5.15987,10.44546,1.91327,5.90875,136.55472,3.76266,6.72531,10.79396,20.80574,4.10114,3.75933,4.34606,13.08545,4.30882,4.79871,5.4191,1.84198,,7.38528,2.93156,4.9,1.79495,10.18096,0.8137,3.56265,0.89522,0.095,2.09453,1.03859,1.00706,0.435,0.215,0.59636,0.47,0.74,3.85
29-May-20,7.8368,2.79428,7.18022,21.34349,13.06272,17.29344,3.82883,2.1564,4.34855,3.64857,3.46447,3.68721,16.84267,5.05457,11.75818,1.89513,6.01375,135.96781,3.94042,6.80699,10.21344,22.76416,4.06272,3.80692,4.39435,13.08545,4.33609,4.75082,5.38932,1.86674,,7.3377,3.09769,5,1.84294,9.9824,0.96714,3.80079,0.88627,0.095,2.06489,0.98089,1.04579,0.48,0.21,0.61403,0.48,0.69,3.9
01-Jun-20,7.7707,2.77903,7.06518,21.40159,13.15877,16.47428,4.47368,2.19358,4.31032,3.52276,3.57695,3.71632,16.59042,5.12158,12.35828,1.96768,5.8992,136.946,3.88117,6.78884,10.79396,21.23233,4.15877,3.80692,4.32674,12.89015,4.45427,4.88491,5.51835,1.87169,,7.37576,2.96088,5.07,1.87174,10.16291,0.85555,3.77221,0.88627,0.1,2.05502,0.98089,1.04579,0.455,0.23,0.60519,0.485,0.705,3.9
02-Jun-20,7.80847,2.98107,7.46781,21.49843,13.44692,16.38326,4.26065,2.41665,4.35811,3.56147,3.42397,3.74543,16.60982,5.31304,11.94571,1.98581,5.93738,136.16345,3.83179,6.81607,10.88466,21.36806,4.226,4.21617,4.23982,12.87061,4.50881,4.74124,5.46872,1.98063,,7.42335,2.98042,5.79,1.84294,10.0185,0.85555,3.6198,0.89074,0.105,2.07477,0.98089,1.05548,0.47,0.255,0.60961,0.5,0.825,3.87
